;temperature;gas;humidity;barometer
1800;28,33;92056;41;1000,33
1801;28,33;91754;42;1000,37
1802;28,33;91855;42;1000,33
1803;28,33;91058;41;1000,33
1804;28,33;91654;41;1000,34
1805;28,33;91058;41;1000,34
1806;28,33;91754;42;1000,33
1807;28,33;91355;42;1000,33
1808;28,33;91256;41;1000,34
1809;28,33;91554;42;1000,37
1810;28,33;91455;41;1000,34
1811;28,33;92056;41;1000,33
1812;28,33;91455;41;1000,33
1813;28,33;90665;41;1000,34
1814;28,33;90470;41;1000,34
1815;28,33;90568;41;1000,34
1816;28,33;90276;41;1000,34
1817;28,33;90179;41;1000,33
1818;28,33;90276;41;1000,33
1819;28,33;89317;41;1000,33
1820;28,33;89602;41;1000,34
1821;28,33;89412;41;1000,34
1822;28,32;89602;41;1000,33
1823;28,33;89127;41;1000,33
1824;28,33;88751;41;1000,34
1825;28,33;89222;41;1000,33
1826;28,33;88845;41;1000,34
1827;28,33;88845;41;1000,3
1828;28,33;89127;41;1000,34
1829;28,33;88192;41;1000,34
1830;28,33;89222;41;1000,34
1831;28,33;88470;41;1000,34
1832;28,33;88285;41;1000,34
1833;28,33;88192;41;1000,3
1834;28,33;88470;41;1000,34
1835;28,33;89033;41;1000,33
1836;28,33;88192;41;1000,34
1837;28,33;88377;42;1000,34
1838;28,33;88099;41;1000,34
1839;28,33;89033;42;1000,34
1840;28,33;88751;42;1000,33
1841;28,33;89033;41;1000,34
1842;28,33;89127;41;1000,34
1843;28,33;88192;42;1000,34
1844;28,33;89033;42;1000,34
1845;28,34;88285;41;1000,33
1846;28,33;88007;42;1000,34
1847;28,33;87640;41;1000,3
1848;28,33;87640;41;1000,33
1849;28,34;87276;41;1000,33
1850;28,34;87367;41;1000,34
1851;28,34;87823;41;1000,34
1852;28,34;87276;41;1000,34
1853;28,34;87823;41;1000,33
1854;28,34;87549;41;1000,33
1855;28,34;87823;41;1000,33
1856;28,34;87095;41;1000,33
1857;28,34;87095;41;1000,33
1858;28,34;86915;41;1000,33
1859;28,34;86468;42;1000,33
1860;28,34;86736;41;1000,33
1861;28,34;87005;41;1000,33
1862;28,34;87005;41;1000,33
1863;28,35;86557;41;1000,33
1864;28,35;86557;41;1000,33
1865;28,35;86646;41;1000,33
1866;28,34;86290;41;1000,3
1867;28,35;85414;41;1000,3
1868;28,34;86379;41;1000,33
1869;28,34;86114;41;1000,33
1870;28,35;86202;41;1000,33
1871;28,34;86557;41;1000,3
1872;28,34;86114;41;1000,33
1873;28,34;85850;41;1000,33
1874;28,34;85414;42;1000,33
1875;28,35;86114;41;1000,33
1876;28,35;85414;41;1000,33
1877;28,35;85240;41;1000,33
1878;28,34;84896;41;1000,33
1879;28,35;85154;41;1000,33
1880;28,35;85240;41;1000,33
1881;28,35;85327;41;1000,33
1882;28,35;85068;41;1000,34
1883;28,35;85240;41;1000,33
1884;28,35;85327;41;1000,3
1885;28,35;85414;41;1000,34
1886;28,36;85327;41;1000,34
1887;28,35;85327;41;1000,34
1888;28,35;84554;41;1000,34
1889;28,35;85938;42;1000,34
1890;28,35;85068;41;1000,34
1891;28,35;85154;41;1000,33
1892;28,35;84982;41;1000,34
1893;28,35;85154;41;1000,34
1894;28,36;84554;41;1000,33
1895;28,35;84554;41;1000,34
1896;28,35;84300;41;1000,33
1897;28,35;85068;41;1000,33
1898;28,35;84047;41;1000,34
1899;28,35;83795;41;1000,33
1900;28,35;83546;41;1000,34
1901;28,36;83629;41;1000,34
1902;28,36;83380;41;1000,34
1903;28,35;83629;41;1000,34
1904;28,35;83297;42;1000,34
1905;28,34;83546;41;1000,34
1906;28,35;83297;42;1000,34
1907;28,35;83380;41;1000,34
1908;28,35;83795;41;1000,3
1909;28,35;82805;42;1000,33
1910;28,35;83380;41;1000,33
1911;28,35;84047;42;1000,33
1912;28,36;83546;41;1000,34
1913;28,35;83380;41;1000,33
1914;28,35;83050;41;1000,33
1915;28,35;83380;41;1000,33
1916;28,35;84554;42;1000,34
1917;28,36;83463;41;1000,33
1918;28,36;83215;41;1000,34
1919;28,35;83380;41;1000,34
1920;28,35;83712;42;1000,33
1921;28,36;83795;41;1000,34
1922;28,36;83380;41;1000,33
1923;28,35;84639;41;1000,3
1924;28,35;83879;42;1000,33
1925;28,35;83879;41;1000,33
1926;28,36;83629;42;1000,33
1927;28,35;83546;41;1000,33
1928;28,35;83795;41;1000,33
1929;28,36;84384;41;1000,3
1930;28,36;83629;41;1000,33
1931;28,36;83215;41;1000,33
1932;28,36;83463;41;1000,33
1933;28,36;83546;41;1000,3
1934;28,36;83215;41;1000,33
1935;28,36;83963;41;1000,33
1936;28,36;84131;41;1000,33
1937;28,36;83463;41;1000,33
1938;28,36;83463;41;1000,33
1939;28,36;83546;42;1000,3
1940;28,36;84131;41;1000,3
1941;28,36;83463;41;1000,33
1942;28,36;83795;41;1000,33
1943;28,36;83712;42;1000,3
1944;28,36;83380;42;1000,33
1945;28,36;83297;42;1000,33
1946;28,36;83050;41;1000,33
1947;28,36;83050;42;1000,33
1948;28,36;83050;41;1000,33
1949;28,36;82642;41;1000,3
1950;28,35;83050;42;1000,33
1951;28,36;83215;42;1000,33
1952;28,36;83132;42;1000,33
1953;28,36;82723;42;1000,33
1954;28,36;83050;42;1000,33
1955;28,36;83380;41;1000,3
1956;28,36;83215;42;1000,33
1957;28,36;83712;42;1000,3
1958;28,36;83546;42;1000,3
1959;28,36;83879;42;1000,33
1960;28,36;83546;41;1000,33
1961;28,36;83380;42;1000,33
1962;28,35;83879;42;1000,33
1963;28,36;83463;42;1000,33
1964;28,36;83546;42;1000,33
1965;28,36;83463;42;1000,33
1966;28,36;83795;41;1000,33
1967;28,36;83712;42;1000,33
1968;28,36;83795;42;1000,3
1969;28,36;83297;41;1000,33
1970;28,36;83546;41;1000,33
1971;28,36;83629;41;1000,33
1972;28,36;83546;42;1000,33
1973;28,37;83050;42;1000,33
1974;28,37;83380;41;1000,3
1975;28,37;83879;42;1000,3
1976;28,36;83297;42;1000,3
1977;28,37;83380;42;1000,33
1978;28,36;83795;41;1000,33
1979;28,36;83380;42;1000,3
1980;28,37;83963;42;1000,3
1981;28,37;83132;41;1000,3
1982;28,37;83215;42;1000,3
1983;28,37;83132;42;1000,33
1984;28,37;83546;42;1000,3
1985;28,37;83050;42;1000,3
1986;28,37;82399;41;1000,3
1987;28,37;82642;41;1000,3
1988;28,37;82157;41;1000,33
1989;28,37;82238;42;1000,33
1990;28,37;82077;42;1000,33
1991;28,37;81441;42;1000,33
1992;28,37;81678;41;1000,34
1993;28,38;81678;42;1000,33
1994;28,38;81678;41;1000,34
1995;28,37;81441;41;1000,3
1996;28,38;81205;42;1000,3
1997;28,37;81362;41;1000,33
1998;28,37;81126;42;1000,34
1999;28,37;81520;42;1000,33
2000;28,37;82157;42;1000,33
2001;28,37;82399;41;1000,3
2002;28,37;81599;42;1000,34
2003;28,37;81520;41;1000,3
2004;28,37;81520;41;1000,33
2005;28,37;81917;41;1000,34
2006;28,37;81837;41;1000,34
2007;28,37;81283;41;1000,3
2008;28,37;82157;41;1000,3
2009;28,37;81997;41;1000,34
2010;28,37;81837;41;1000,33
2011;28,37;81520;41;1000,34
2012;28,37;82077;42;1000,3
2013;28,37;81520;41;1000,3
2014;28,37;82238;41;1000,3
2015;28,37;81837;41;1000,3
2016;28,37;81758;42;1000,34
2017;28,37;82238;41;1000,34
2018;28,37;82399;42;1000,33
2019;28,36;81997;41;1000,3
2020;28,37;82723;42;1000,34
2021;28,37;82480;41;1000,33
2022;28,37;82157;42;1000,34
2023;28,37;82561;41;1000,33
2024;28,37;82399;42;1000,33
2025;28,37;82157;42;1000,33
2026;28,37;81917;42;1000,34
2027;28,38;81917;42;1000,33
2028;28,37;81917;42;1000,34
2029;28,37;82480;42;1000,3
2030;28,37;82077;42;1000,33
2031;28,38;82723;42;1000,33
2032;28,38;82238;41;1000,33
2033;28,38;82805;41;1000,33
2034;28,38;82399;41;1000,33
2035;28,38;82399;41;1000,33
2036;28,38;82968;42;1000,33
2037;28,37;81837;42;1000,33
2038;28,38;82238;41;1000,33
2039;28,38;82968;42;1000,33
2040;28,38;82805;42;1000,34
2041;28,38;82077;42;1000,33
2042;28,38;82480;42;1000,33
2043;28,38;82805;42;1000,33
2044;28,38;82886;42;1000,33
2045;28,37;83050;41;1000,33
2046;28,38;83050;41;1000,33
2047;28,38;83546;42;1000,33
2048;28,38;82886;41;1000,33
2049;28,38;83050;42;1000,33
2050;28,38;83050;41;1000,33
2051;28,38;83629;41;1000,33
2052;28,38;82805;41;1000,33
2053;28,37;82968;42;1000,33
2054;28,37;83050;42;1000,33
2055;28,38;82723;41;1000,33
2056;28,38;82968;42;1000,33
2057;28,37;82968;42;1000,33
2058;28,38;82642;42;1000,33
2059;28,38;83215;41;1000,33
2060;28,38;83050;42;1000,33
2061;28,38;83132;42;1000,33
2062;28,38;83795;42;1000,33
2063;28,38;83050;41;1000,33
2064;28,38;83712;42;1000,33
2065;28,37;82886;42;1000,33
2066;28,38;83132;42;1000,33
2067;28,38;82968;42;1000,33
2068;28,38;83546;42;1000,33
2069;28,38;83629;42;1000,34
2070;28,38;83132;41;1000,33
2071;28,38;83297;42;1000,33
2072;28,38;83463;42;1000,33
2073;28,39;84131;42;1000,33
2074;28,38;83629;42;1000,33
2075;28,38;83050;42;1000,33
2076;28,38;83215;42;1000,33
2077;28,38;82968;42;1000,33
2078;28,38;82968;41;1000,33
2079;28,38;83050;42;1000,33
2080;28,38;82805;42;1000,33
2081;28,38;83050;41;1000,33
2082;28,38;82968;42;1000,33
2083;28,38;82561;42;1000,33
2084;28,38;83380;42;1000,33
2085;28,38;83215;42;1000,33
2086;28,38;82886;42;1000,33
2087;28,38;82886;42;1000,33
2088;28,38;82399;42;1000,33
2089;28,38;82968;41;1000,33
2090;28,38;82886;42;1000,34
2091;28,38;82886;41;1000,33
2092;28,38;83132;42;1000,34
2093;28,38;83050;42;1000,33
2094;28,38;82968;42;1000,33
2095;28,38;83050;42;1000,33
2096;28,38;84131;42;1000,33
2097;28,38;83380;42;1000,33
2098;28,38;83215;41;1000,33
2099;28,39;83132;41;1000,33
2100;28,39;83546;41;1000,33
2101;28,38;83050;41;1000,33
2102;28,39;83380;42;1000,33
2103;28,38;82642;41;1000,33
2104;28,39;83050;41;1000,33
2105;28,39;82886;42;1000,33
2106;28,39;83297;41;1000,33
2107;28,39;81917;42;1000,33
2108;28,39;81441;42;1000,33
2109;28,39;81441;42;1000,33
2110;28,38;81441;42;1000,33
2111;28,38;81441;41;1000,33
2112;28,38;80970;42;1000,33
2113;28,38;80970;42;1000,33
2114;28,38;80970;42;1000,33
2115;28,39;80814;42;1000,33
2116;28,38;80659;41;1000,34
2117;28,39;81441;42;1000,33
2118;28,39;80505;42;1000,33
2119;28,38;80351;42;1000,33
2120;28,38;79968;42;1000,34
2121;28,39;80274;41;1000,33
2122;28,38;79968;42;1000,34
2123;28,38;80274;42;1000,33
2124;28,38;80274;42;1000,33
2125;28,39;79968;42;1000,33
2126;28,38;80197;42;1000,33
2127;28,38;79665;41;1000,34
2128;28,38;79066;42;1000,34
2129;28,38;78843;42;1000,33
2130;28,38;78475;42;1000,34
2131;28,39;78402;42;1000,34
2132;28,38;78402;42;1000,33
2133;28,39;78256;42;1000,34
2134;28,38;78329;42;1000,33
2135;28,38;77966;42;1000,33
2136;28,38;77966;42;1000,33
2137;28,38;78183;42;1000,33
2138;28,38;78329;42;1000,34
2139;28,38;78256;42;1000,34
2140;28,38;77606;42;1000,33
2141;28,38;78475;42;1000,33
2142;28,38;78038;42;1000,33
2143;28,38;78622;42;1000,34
2144;28,38;77821;42;1000,34
2145;28,38;77677;42;1000,34
2146;28,38;77677;42;1000,33
2147;28,38;77320;42;1000,33
2148;28,38;77037;42;1000,33
2149;28,38;77107;42;1000,33
2150;28,38;77749;42;1000,33
2151;28,38;77107;42;1000,33
2152;28,38;77391;42;1000,33
2153;28,38;76198;42;1000,33
2154;28,38;76545;42;1000,33
2155;28,38;76268;42;1000,33
2156;28,38;76406;42;1000,34
2157;28,38;76825;42;1000,34
2158;28,38;76060;42;1000,33
2159;28,38;75992;42;1000,34
2160;28,38;75378;42;1000,34
2161;28,39;75650;42;1000,33
2162;28,38;75378;42;1000,33
2163;28,39;75378;42;1000,33
2164;28,38;75786;42;1000,34
2165;28,38;75378;42;1000,34
2166;28,39;75718;42;1000,33
2167;28,38;75243;42;1000,33
2168;28,39;75109;42;1000,33
2169;28,38;75378;42;1000,33
2170;28,38;75176;42;1000,33
2171;28,38;74775;42;1000,33
2172;28,38;75311;42;1000,33
2173;28,38;75176;42;1000,33
2174;28,38;75176;42;1000,33
2175;28,38;75446;42;1000,34
2176;28,38;75311;42;1000,33
2177;28,38;75311;42;1000,34
2178;28,38;75243;42;1000,34
2179;28,38;74775;42;1000,34
2180;28,38;74908;42;1000,33
2181;28,38;75109;42;1000,33
2182;28,38;74975;42;1000,33
2183;28,38;74708;42;1000,34
2184;28,38;74975;42;1000,34
2185;28,38;75176;42;1000,33
2186;28,38;75109;42;1000,33
2187;28,39;75514;42;1000,33
2188;28,39;75176;42;1000,34
2189;28,39;75514;42;1000,34
2190;28,39;75718;42;1000,34
2191;28,38;75514;42;1000,34
2192;28,38;76129;42;1000,34
2193;28,38;75786;42;1000,34
2194;28,38;76476;42;1000,33
2195;28,39;76685;42;1000,33
2196;28,38;76545;42;1000,33
2197;28,38;76825;42;1000,34
2198;28,38;76406;42;1000,33
2199;28,39;76896;42;1000,34
2200;28,38;76825;42;1000,34
2201;28,39;77107;42;1000,34
2202;28,38;76825;42;1000,34
2203;28,38;77037;42;1000,34
2204;28,39;76966;42;1000,34
2205;28,38;77606;42;1000,34
2206;28,39;77249;42;1000,34
2207;28,39;76896;42;1000,34
2208;28,39;77107;42;1000,34
2209;28,38;77249;42;1000,34
2210;28,38;77178;42;1000,34
2211;28,38;77463;42;1000,34
2212;28,38;77249;42;1000,34
2213;28,38;77749;42;1000,33
2214;28,38;77534;42;1000,34
2215;28,38;77534;42;1000,34
2216;28,38;77749;42;1000,34
2217;28,38;77463;42;1000,34
2218;28,38;77749;42;1000,34
2219;28,39;77893;42;1000,33
2220;28,38;77821;42;1000,33
2221;28,38;77391;42;1000,34
2222;28,38;77893;42;1000,34
2223;28,38;78256;42;1000,34
2224;28,38;78183;42;1000,34
2225;28,38;79215;42;1000,34
2226;28,38;78038;42;1000,34
2227;28,38;78256;42;1000,33
2228;28,38;78622;42;1000,34
2229;28,38;78696;42;1000,34
2230;28,38;79140;42;1000,34
2231;28,38;78475;42;1000,34
2232;28,38;78843;42;1000,34
2233;28,38;78843;42;1000,34
2234;28,38;78991;42;1000,34
2235;28,38;79140;42;1000,34
2236;28,38;79289;42;1000,34
2237;28,38;80274;42;1000,34
2238;28,38;79140;42;1000,34
2239;28,38;78769;42;1000,34
2240;28,39;79066;42;1000,34
2241;28,39;79066;42;1000,33
2242;28,39;78917;42;1000,34
2243;28,38;79515;42;1000,34
2244;28,38;79439;42;1000,33
2245;28,38;79364;42;1000,34
2246;28,38;79215;42;1000,34
2247;28,38;79515;42;1000,34
2248;28,38;79968;42;1000,34
2249;28,38;79590;42;1000,34
2250;28,38;79665;42;1000,34
2251;28,39;79741;42;1000,34
2252;28,39;79892;42;1000,34
2253;28,38;79817;42;1000,34
2254;28,38;80274;42;1000,34
2255;28,38;80659;42;1000,34
2256;28,38;80505;42;1000,34
2257;28,39;80659;42;1000,34
2258;28,38;80582;42;1000,33
2259;28,38;80351;42;1000,34
2260;28,39;80045;42;1000,33
2261;28,39;80814;42;1000,33
2262;28,39;79892;42;1000,37
2263;28,39;80737;42;1000,33
2264;28,39;80659;42;1000,33
2265;28,39;80505;42;1000,34
2266;28,39;80121;42;1000,33
2267;28,39;80737;42;1000,34
2268;28,38;80814;42;1000,33
2269;28,39;81126;42;1000,33
2270;28,39;80582;42;1000,33
2271;28,39;80737;42;1000,34
2272;28,39;80892;42;1000,33
2273;28,39;80505;42;1000,33
2274;28,39;81362;42;1000,33
2275;28,38;80892;42;1000,34
2276;28,38;80892;42;1000,34
2277;28,39;80892;42;1000,34
2278;28,39;81283;42;1000,33
2279;28,38;81758;42;1000,34
2280;28,39;81126;42;1000,34
2281;28,39;81678;42;1000,33
2282;28,39;80814;42;1000,33
2283;28,38;81520;42;1000,33
2284;28,39;81362;42;1000,34
2285;28,39;81362;42;1000,34
2286;28,39;80814;42;1000,34
2287;28,39;81520;42;1000,33
2288;28,38;81678;42;1000,34
2289;28,38;81758;42;1000,34
2290;28,38;81048;42;1000,34
2291;28,38;81917;42;1000,34
2292;28,39;82399;42;1000,34
2293;28,38;81678;42;1000,34
2294;28,38;81520;42;1000,34
2295;28,38;81997;42;1000,33
2296;28,39;82157;42;1000,34
2297;28,38;81917;42;1000,34
2298;28,39;81917;42;1000,34
2299;28,38;81520;42;1000,34
2300;28,39;82157;42;1000,34
2301;28,39;82805;42;1000,34
2302;28,39;82642;42;1000,34
2303;28,39;82077;42;1000,37
2304;28,39;81837;42;1000,34
2305;28,39;82318;42;1000,33
2306;28,38;82642;42;1000,33
2307;28,38;82561;42;1000,34
2308;28,39;82238;42;1000,34
2309;28,39;82561;42;1000,34
2310;28,39;81997;42;1000,37
2311;28,39;82238;42;1000,34
2312;28,39;82238;42;1000,34
2313;28,39;82886;42;1000,34
2314;28,39;82238;42;1000,33
2315;28,38;82968;42;1000,34
2316;28,39;82723;42;1000,37
2317;28,39;83132;42;1000,37
2318;28,39;82805;42;1000,37
2319;28,39;83050;42;1000,34
2320;28,39;83050;42;1000,34
2321;28,38;83215;42;1000,33
2322;28,39;83050;42;1000,33
2323;28,39;82886;42;1000,33
2324;28,39;82805;42;1000,33
2325;28,39;82561;42;1000,34
2326;28,39;82968;42;1000,34
2327;28,39;83215;42;1000,33
2328;28,39;82968;42;1000,34
2329;28,39;83963;42;1000,34
2330;28,39;83712;42;1000,37
2331;28,39;83629;42;1000,33
2332;28,39;82886;42;1000,3
2333;28,39;83879;42;1000,34
2334;28,38;83463;42;1000,33
2335;28,39;83629;42;1000,33
2336;28,39;83795;42;1000,33
2337;28,39;83463;42;1000,33
2338;28,39;84131;42;1000,33
2339;28,38;83712;42;1000,3
2340;28,39;83380;42;1000,3
2341;28,39;83215;42;1000,33
2342;28,39;83879;42;1000,33
2343;28,39;83795;42;1000,37
2344;28,39;84469;42;1000,33
2345;28,38;83380;42;1000,33
2346;28,39;83879;42;1000,34
2347;28,39;83963;42;1000,33
2348;28,39;83463;42;1000,33
2349;28,38;83712;42;1000,34
2350;28,39;83712;42;1000,33
2351;28,39;84131;42;1000,33
2352;28,39;83795;42;1000,33
2353;28,39;84047;42;1000,33
2354;28,39;83963;42;1000,33
2355;28,39;83712;42;1000,34
2356;28,39;83879;42;1000,34
2357;28,39;84047;42;1000,37
2358;28,39;84554;42;1000,34
2359;28,39;84047;42;1000,34
2360;28,39;85154;42;1000,34
2361;28,39;84554;42;1000,33
2362;28,39;84639;42;1000,33
2363;28,39;84215;42;1000,33
2364;28,39;84639;42;1000,33
2365;28,38;84469;42;1000,33
2366;28,38;84896;42;1000,33
2367;28,38;84896;42;1000,33
2368;28,38;85068;42;1000,33
2369;28,38;85240;42;1000,33
2370;28,38;84982;42;1000,33
2371;28,38;85240;42;1000,34
2372;28,38;85850;42;1000,34
2373;28,38;87005;42;1000,34
2374;28,38;86915;42;1000,34
2375;28,37;86468;42;1000,33
2376;28,36;87095;42;1000,33
2377;28,37;86290;42;1000,33
2378;28,37;85938;42;1000,34
2379;28,36;86736;42;1000,33
2380;28,36;87095;42;1000,33
2381;28,36;87640;42;1000,33
2382;28,36;86915;42;1000,33
2383;28,37;87276;42;1000,34
2384;28,36;87549;42;1000,34
2385;28,36;87549;42;1000,34
2386;28,36;87276;42;1000,34
2387;28,36;87549;42;1000,34
2388;28,35;88285;42;1000,33
2389;28,35;87276;42;1000,33
2390;28,36;87458;42;1000,33
2391;28,36;87549;42;1000,33
2392;28,36;87549;42;1000,33
2393;28,36;87276;42;1000,34
2394;28,36;87458;42;1000,34
2395;28,36;87458;42;1000,33
2396;28,37;87276;42;1000,34
2397;28,36;87005;42;1000,34
2398;28,36;87640;42;1000,33
2399;28,36;86468;42;1000,33
2400;28,36;87732;42;1000,33
2401;28,36;87549;42;1000,33
2402;28,36;87367;42;1000,33
2403;28,36;87640;42;1000,33
2404;28,36;86646;42;1000,33
2405;28,36;87640;42;1000,34
2406;28,36;87186;42;1000,33
2407;28,36;87915;42;1000,33
2408;28,36;87458;42;1000,34
2409;28,36;87186;42;1000,34
2410;28,35;87732;42;1000,34
2411;28,36;87915;42;1000,33
2412;28,36;87915;42;1000,33
2413;28,36;87915;42;1000,33
2414;28,36;88099;42;1000,33
2415;28,36;88377;42;1000,33
2416;28,36;87367;42;1000,33
2417;28,36;87732;42;1000,34
2418;28,36;86379;42;1000,34
2419;28,36;87005;42;1000,34
2420;28,36;87276;42;1000,34
2421;28,36;88470;42;1000,34
2422;28,35;87823;42;1000,34
2423;28,35;87367;42;1000,33
2424;28,36;88377;42;1000,34
2425;28,36;87186;42;1000,33
2426;28,36;88007;42;1000,33
2427;28,35;87915;42;1000,33
2428;28,36;88099;42;1000,33
2429;28,36;87549;42;1000,33
2430;28,36;87915;42;1000,34
2431;28,36;88845;42;1000,33
2432;28,36;88007;42;1000,33
2433;28,36;88285;42;1000,33
2434;28,36;88845;42;1000,33
2435;28,36;88192;42;1000,33
2436;28,36;88007;42;1000,33
2437;28,36;88564;42;1000,33
2438;28,36;87915;42;1000,33
2439;28,36;89127;42;1000,33
2440;28,36;88192;42;1000,33
2441;28,36;88192;42;1000,33
2442;28,36;88192;42;1000,33
2443;28,36;88470;42;1000,33
2444;28,36;88285;42;1000,33
2445;28,36;88285;42;1000,33
2446;28,36;88564;42;1000,33
2447;28,36;88192;42;1000,3
2448;28,36;88470;42;1000,3
2449;28,36;88470;42;1000,3
2450;28,36;88657;42;1000,33
